delivery_id,customer_id,jumpman_id,vehicle_type,pickup_place,place_category,item_name,item_quantity,item_category_name,how_long_it_took_to_order,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,when_the_delivery_started,when_the_Jumpman_arrived_at_pickup,when_the_Jumpman_left_pickup,when_the_Jumpman_arrived_at_dropoff,start - dropoff,as the bird flies distance,wasted time (leftpickup - started - howlong),Delivery Minutes
1485494,271149,157175,bicycle,Juice Press,Juice Bar,OMG! My Favorite Juice!,1,Cold Pressed Juices,,40.73886755,-74.00274745,40.75125729,-74.00563376,10/30/14 10:54 AM,10/30/14 11:04 AM,10/30/14 11:16 AM,10/30/14 11:32 AM,0.026696273,0.012721488,0:22,16
1485552,208020,108006,bicycle,Spreads,,Chicken Schnitzel Salad,1,Entree Salads,17:05.0,40.74456134,-73.98311485,40.7470189,-73.99092197,10/30/14 11:09 AM,10/30/14 11:21 AM,10/30/14 11:42 AM,10/30/14 11:49 AM,0.027681262,0.008184786,0:16,6
1485552,208020,108006,bicycle,Spreads,,Guava Darjeeling Tea,1,Cold Drinks,17:05.0,40.74456134,-73.98311485,40.7470189,-73.99092197,10/30/14 11:09 AM,10/30/14 11:21 AM,10/30/14 11:42 AM,10/30/14 11:49 AM,0.027681262,0.008184786,0:16,6
1485688,356678,125052,bicycle,Mighty Quinn's BBQ,BBQ,Burnt End Baked Beans,2,Sides,,40.72751895,-73.9886713,40.736902,-73.989191,10/30/14 11:37 AM,10/30/14 11:36 AM,10/30/14 11:59 AM,10/30/14 12:12 PM,0.023965289,0.009397436,0:22,12
1485688,356678,125052,bicycle,Mighty Quinn's BBQ,BBQ,Slaw,1,Sides,,40.72751895,-73.9886713,40.736902,-73.989191,10/30/14 11:37 AM,10/30/14 11:36 AM,10/30/14 11:59 AM,10/30/14 12:12 PM,0.023965289,0.009397436,0:22,12
1485739,305241,161162,bicycle,Staples,Office Supplies Store,,,,,40.7407266,-73.9948313,40.7412607,-74.0002077,10/30/14 11:50 AM,10/30/14 12:01 PM,10/30/14 12:13 PM,10/30/14 12:20 PM,0.020781493,0.005402864,0:22,7
1485799,141445,177847,bicycle,Parm,Italian,Holiday,1,Salads,08:19.7,40.72301983,-73.995854,40.7643715,-73.9551865,10/30/14 12:06 PM,10/30/14 12:35 PM,10/30/14 12:44 PM,10/30/14 1:19 PM,0.050315579,0.057998333,0:29,34
1485818,321555,108006,bicycle,Crif Dogs,,Crif Burger,1,Crif Burger,06:42.2,40.72704085,-73.98383596,40.7235234,-74.0022082,10/30/14 12:08 PM,10/30/14 12:23 PM,10/30/14 12:32 PM,10/30/14 12:43 PM,0.024231331,0.018705925,0:17,10
1485818,321555,108006,bicycle,Crif Dogs,,Tater Tots,6,Fries,06:42.2,40.72704085,-73.98383596,40.7235234,-74.0022082,10/30/14 12:08 PM,10/30/14 12:23 PM,10/30/14 12:32 PM,10/30/14 12:43 PM,0.024231331,0.018705925,0:17,10
1485840,174148,142394,bicycle,Beecher's Handmade Cheese,,,,,05:00.4,40.73898202,-73.98967713,40.7259917,-73.9957071,10/30/14 12:11 PM,10/30/14 12:19 PM,10/30/14 12:31 PM,10/30/14 12:45 PM,0.023592523,0.014321621,0:14,14
1485852,342025,61900,bicycle,sweetgreen,Salad,Harvest Bowl,1,Signatures,05:49.2,40.72132319,-74.00973201,40.7195898,-73.9998334,10/30/14 12:13 PM,10/30/14 12:54 PM,10/30/14 1:01 PM,10/30/14 1:16 PM,0.043929039,0.010049232,0:41,15
1485917,183292,138560,bicycle,Mighty Quinn's BBQ,BBQ,Burnt End Baked Beans,1,Sides,,40.72751895,-73.9886713,40.73391,-73.991347,10/30/14 12:26 PM,10/30/14 12:30 PM,10/30/14 12:52 PM,10/30/14 1:00 PM,0.023234549,0.00692856,0:25,7
1485930,206039,108006,bicycle,sweetgreen,Salad,House Tea,1,Drinks,05:59.9,40.72132319,-74.00973201,40.7248778,-74.0061924,10/30/14 12:28 PM,10/30/14 12:47 PM,10/30/14 1:10 PM,10/30/14 1:16 PM,0.032816053,0.005016383,0:35,5
1485928,196101,172700,bicycle,Num Pang Sandwich Shop,,,,,,40.74243399,-74.00598397,40.7247659,-74.0073969,10/30/14 12:30 PM,10/30/14 12:29 PM,10/30/14 12:56 PM,10/30/14 1:07 PM,0.025721701,0.017724496,0:26,10
1485949,399729,169956,car,Dominique Ansel Bakery,Bakery,Perfect Little Egg Sandwich,1,Breakfast,,40.725096,-74.00307477,40.7200729,-74.0008091,10/30/14 12:32 PM,10/30/14 12:42 PM,10/30/14 1:07 PM,10/30/14 1:17 PM,0.031054398,0.005510425,0:34,9
1485976,79849,177231,bicycle,Chipotle Mexican Grill $1.99 Delivery,Mexican,Chips & Fresh Tomato Salsa (mild),1,"Chips, Salsa, Guacamole & More",,40.72819472,-74.00538717,40.7258489,-74.0041096,10/30/14 12:36 PM,10/30/14 12:53 PM,10/30/14 1:09 PM,10/30/14 1:13 PM,0.025526134,0.002671153,0:32,4
1485990,43047,105427,bicycle,Juice Generation,Juice Bar,Cold Warrior,1,Juice Farmacy,,40.72392515,-73.99691105,40.72359734,-74.0022727,10/30/14 12:38 PM,10/30/14 12:51 PM,10/30/14 1:05 PM,10/30/14 1:13 PM,0.024168171,0.005371664,0:26,8
1486025,200631,97695,car,Amy Ruth's,Southern,Fruit Juice,1,Beverages,08:08.5,40.80254961,-73.95023268,40.798558,-73.93488,10/30/14 12:45 PM,10/30/14 1:28 PM,10/30/14 1:37 PM,10/30/14 1:47 PM,0.042741308,0.015863093,0:43,10
1486055,66373,84093,bicycle,The Mercer Kitchen,,Carpaccio of Black Sea Bass,1,Lunch (Appetizer),03:11.1,40.72474364,-73.99866156,40.72206901,-73.99674398,10/30/14 12:48 PM,10/30/14 12:48 PM,10/30/14 1:23 PM,10/30/14 1:28 PM,0.02741235,0.003291014,0:31,4
1486072,58675,175466,car,California Pizza Kitchen,Pizza,Garlic Cream Fettuccine,1,Pastas,04:24.5,40.74466624,-73.98334441,40.743635,-74.006331,10/30/14 12:53 PM,10/30/14 1:06 PM,10/30/14 1:25 PM,10/30/14 1:48 PM,0.038479456,0.023009707,0:27,23
1486080,89485,138560,bicycle,11th Street Cafe,,,,,,40.73562753,-74.00754482,40.7297815,-73.9971527,10/30/14 12:53 PM,10/30/14 1:09 PM,10/30/14 1:25 PM,10/30/14 1:35 PM,0.0286811,0.0119236,0:31,9
1486133,41409,171206,van,Juice Press,Juice Bar,Heaven on Earth,1,Raw Superfood Smoothies,,40.72594802,-74.00110622,40.7217556,-74.0040349,10/30/14 1:04 PM,10/30/14 1:08 PM,10/30/14 1:18 PM,10/30/14 1:26 PM,0.015340255,0.00511406,0:13,8
1486148,152675,57496,bicycle,Ess-a-Bagel,Bakery,Everything,4,Bagel Type,,40.73551891,-73.97953033,40.7378619,-73.99079895,10/30/14 1:06 PM,10/30/14 1:08 PM,10/30/14 1:29 PM,10/30/14 1:39 PM,0.022885359,0.011509618,0:22,10
1486159,69799,102837,car,Via Quadronno,,,,,04:28.4,40.77255854,-73.96516771,40.77239905,-73.95921777,10/30/14 1:09 PM,10/30/14 1:08 PM,10/30/14 1:28 PM,10/30/14 1:34 PM,0.017512164,0.005952075,0:15,5
1486163,78318,46764,bicycle,Sant Ambroeus,Italian,,,,09:45.4,40.723576,-73.996316,40.7298647,-74.0042959,10/30/14 1:09 PM,,,10/30/14 1:37 PM,0.019626181,0.010160047,#NUM!,#N/A
1486160,152675,166619,bicycle,Magnolia Bakery,Dessert,Black & White Cupcake,3,Specialty Cupcakes,,40.73589287,-74.00520444,40.7378619,-73.99079895,10/30/14 1:09 PM,10/30/14 1:07 PM,10/30/14 1:34 PM,10/30/14 1:47 PM,0.026213762,0.014539436,0:24,12
1486160,152675,166619,bicycle,Magnolia Bakery,Dessert,Coconut Cupcake,2,Specialty Cupcakes,,40.73589287,-74.00520444,40.7378619,-73.99079895,10/30/14 1:09 PM,10/30/14 1:07 PM,10/30/14 1:34 PM,10/30/14 1:47 PM,0.026213762,0.014539436,0:24,12
1486174,366421,69993,bicycle,Westville Chelsea,American,,,,06:40.1,40.74204,-73.99999,40.7538547,-73.9892364,10/30/14 1:11 PM,10/30/14 1:10 PM,10/30/14 1:22 PM,10/30/14 1:32 PM,0.014130231,0.015975827,0:4,9
1486176,127103,71148,bicycle,Juice Press,Juice Bar,Hawaiian Healer,1,Raw Superfood Smoothies,,40.74111443,-73.99065019,40.7367598,-73.9820477,10/30/14 1:12 PM,10/30/14 1:14 PM,10/30/14 1:35 PM,10/30/14 1:45 PM,0.022772836,0.009641874,0:23,9
1486178,404649,84093,bicycle,Parm,Italian,Chicken Parm,3,Sandwiches,06:18.5,40.72301983,-73.995854,40.7095236,-74.0091126,10/30/14 1:13 PM,10/30/14 1:23 PM,10/30/14 1:33 PM,10/30/14 1:46 PM,0.02344934,0.018919264,0:14,12
1486233,67162,128256,bicycle,Shake Shack,Burger,SmokeShack,1,Burgers,,40.75845677,-73.98914047,40.7560493,-73.9743641,10/30/14 1:25 PM,10/30/14 1:28 PM,10/30/14 1:51 PM,10/30/14 2:05 PM,0.02795853,0.014971203,0:26,14
1486278,121819,113822,bicycle,Dishes,,,,,12:22.6,40.75975518,-73.97218721,40.7633458,-73.9596058,10/30/14 1:37 PM,10/30/14 2:16 PM,10/30/14 2:23 PM,10/30/14 2:33 PM,0.039012141,0.013083745,0:33,10
1486282,81333,135029,bicycle,Shake Shack,Burger,Fountain Soda,4,Drinks,,40.75845677,-73.98914047,40.7356666,-73.9927296,10/30/14 1:38 PM,10/30/14 1:42 PM,10/30/14 2:19 PM,10/30/14 2:47 PM,0.048085035,0.023071063,0:40,28
1486291,74048,50862,bicycle,ilili Restaurant,Middle Eastern,Foul Madamas,1,Sides,26:59.8,40.74418795,-73.98753094,40.74504715,-74.00572576,10/30/14 1:39 PM,,,10/30/14 2:40 PM,0.042649363,0.018215098,#NUM!,#N/A
1486291,74048,50862,bicycle,ilili Restaurant,Middle Eastern,Manouche Bi Jibneh,2,Brunch Safar,26:59.8,40.74418795,-73.98753094,40.74504715,-74.00572576,10/30/14 1:39 PM,,,10/30/14 2:40 PM,0.042649363,0.018215098,#NUM!,#N/A
1486298,264038,161162,bicycle,384 Broome St,,,,,,40.72080894,-73.9964292,40.7092191,-74.0137534,10/30/14 1:43 PM,10/30/14 1:43 PM,10/30/14 1:46 PM,10/30/14 1:56 PM,0.009447025,0.020843522,0:2,10
1486342,116293,48430,bicycle,Hu Kitchen,Gluten-Free,Wild Line-Caught Tuna Salad,1,Prepared Food,,40.73567676,-73.99382953,40.7275977,-74.0051425,10/30/14 1:54 PM,10/30/14 1:51 PM,10/30/14 2:12 PM,10/30/14 2:22 PM,0.019707338,0.013901603,0:18,9
1486365,204712,71148,bicycle,Hu Kitchen,Gluten-Free,Organic Primal Kale Salad,2,Prepared Food,,40.73567676,-73.99382953,40.708882,-74.0114326,10/30/14 1:58 PM,10/30/14 2:02 PM,10/30/14 2:22 PM,10/30/14 2:45 PM,0.032710231,0.032059748,0:23,23
1486425,396432,84093,bicycle,Blue Ribbon Sushi Izakaya,Japanese,Hearts of Palm,1,Appetizers,08:41.0,40.72197958,-73.98814821,40.718659,-74.002854,10/30/14 2:08 PM,10/30/14 2:10 PM,10/30/14 2:26 PM,10/30/14 2:36 PM,0.019149051,0.01507602,0:8,10
1486423,366658,166715,bicycle,Iced Lattes On-Demand,Promo,Free Latte,2,Free Lattes On-Demand,,40.715382,-74.008942,40.7195529,-73.9991959,10/30/14 2:10 PM,10/30/14 2:14 PM,10/30/14 2:31 PM,10/30/14 3:03 PM,0.036591505,0.010601079,0:21,31
1486450,92738,46764,bicycle,Forty Carrots,Ice Cream,,,,,40.76204851,-73.96747112,40.77026922,-73.96747819,10/30/14 2:12 PM,10/30/14 2:48 PM,10/30/14 3:14 PM,10/30/14 3:19 PM,0.046360775,0.008220719,1:2,4
1486536,145674,123844,bicycle,Iced Lattes On-Demand,Promo,Free Latte,1,Free Lattes On-Demand,,40.715382,-74.008942,40.745545,-73.9915655,10/30/14 2:22 PM,10/30/14 2:27 PM,10/30/14 2:29 PM,10/30/14 2:33 PM,0.007375845,0.03481019,0:6,3
1486556,64658,23359,bicycle,Blue Ribbon Sushi Bar & Grill,Japanese,House Salad,1,Salads,10:33.3,40.76765291,-73.98292546,40.7654039,-73.980859,10/30/14 2:23 PM,10/30/14 2:27 PM,10/30/14 2:45 PM,10/30/14 2:50 PM,0.018348762,0.003054226,0:11,4
1486573,142685,48430,bicycle,Fresh & Co,Salad,,,,07:07.3,40.72982601,-73.99334747,40.7279384,-73.9793735,10/30/14 2:25 PM,10/30/14 2:30 PM,10/30/14 2:45 PM,10/30/14 2:50 PM,0.017642604,0.01410088,0:12,5
1486627,283639,91807,walker,Momofuku Noodle Bar,,Shrimp Bun,1,Buns,,40.7291104,-73.98424546,40.72796659,-73.9902562,10/30/14 2:32 PM,10/30/14 2:48 PM,10/30/14 3:05 PM,10/30/14 3:11 PM,0.026827095,0.006118608,0:32,6
1486627,283639,91807,walker,Momofuku Noodle Bar,,Shiitake Bun,1,Buns,,40.7291104,-73.98424546,40.72796659,-73.9902562,10/30/14 2:32 PM,10/30/14 2:48 PM,10/30/14 3:05 PM,10/30/14 3:11 PM,0.026827095,0.006118608,0:32,6
1486742,404786,43955,bicycle,Iced Lattes On-Demand,Promo,Free Latte,2,Free Lattes On-Demand,,40.715382,-74.008942,40.7584699,-73.96849,10/30/14 2:43 PM,,,10/30/14 3:25 PM,0.029328333,0.059101027,#NUM!,#N/A
1486800,404787,142236,car,Pizza Hut,Pizza,Buffalo Mild,1,Wings,22:25.5,40.74962,-73.991615,40.67587634,-74.00708526,10/30/14 2:49 PM,10/30/14 3:49 PM,10/30/14 4:27 PM,10/30/14 5:09 PM,0.097290926,0.075348895,1:15,42
1486840,143274,170848,bicycle,Iced Lattes On-Demand,Promo,,,,,40.715382,-74.008942,40.736802,-73.9882852,10/30/14 2:54 PM,10/30/14 2:52 PM,10/30/14 3:11 PM,10/30/14 3:23 PM,0.019553866,0.029757684,0:16,11
1486845,349854,153879,bicycle,Shake Shack,Burger,Shackburger,2,Burgers,,40.75845677,-73.98914047,40.7553941,-73.9908177,10/30/14 2:57 PM,10/30/14 3:17 PM,10/30/14 3:34 PM,10/30/14 3:38 PM,0.027928241,0.003491861,0:36,4
1486870,340779,57496,bicycle,Iced Lattes On-Demand,Promo,Free Latte,2,Free Lattes On-Demand,,40.715382,-74.008942,40.719928,-74.001049,10/30/14 3:00 PM,,,10/30/14 3:19 PM,0.01382912,0.009108544,#NUM!,#N/A
1486962,42238,99219,bicycle,Hu Kitchen,Gluten-Free,Root Vegetable Mash Bowl,1,Bowls (M-F 11:30AM-Close),,40.73567676,-73.99382953,40.763209,-73.977669,10/30/14 3:11 PM,10/30/14 3:18 PM,10/30/14 3:39 PM,10/30/14 3:54 PM,0.029960058,0.031924705,0:27,15
1487030,253353,116881,bicycle,"Doughnut Plant LES, Inc.",Donut,Vanilla Bean & Jam,1,Filled Square Dougnuts,,40.71624093,-73.98868203,40.7103768,-74.0104657,10/30/14 3:17 PM,10/30/14 3:20 PM,10/30/14 3:30 PM,10/30/14 3:51 PM,0.023569444,0.022559173,0:12,21
1487031,63147,123844,bicycle,Pinkberry,Ice Cream,Side by Side,1,Frozen Yogurt Without Toppings,,40.74753571,-73.9862197,40.750182,-73.984106,10/30/14 3:18 PM,10/30/14 3:24 PM,10/30/14 3:36 PM,10/30/14 3:45 PM,0.018578912,0.003386826,0:18,8
1487057,335550,57496,bicycle,Habana To Go,,Chicken & Corn Salad,1,Soups & Salads,04:04.1,40.722912,-73.994089,40.7395925,-73.992171,10/30/14 3:20 PM,10/30/14 3:26 PM,10/30/14 3:43 PM,10/30/14 3:54 PM,0.023691725,0.016790408,0:18,11
1487074,245311,154545,bicycle,sweetgreen,Salad,Salad,1,Make Your Own,07:56.7,40.74507859,-73.98882151,40.750086,-73.9872181,10/30/14 3:22 PM,10/30/14 3:30 PM,10/30/14 3:43 PM,10/30/14 3:49 PM,0.018584491,0.005257858,0:12,6
1487139,175845,171206,van,Trader Joe's,Grocery Store,Chocolate Chip Dunkers,1,"Cookies, Snacks & Candy",,40.74174,-73.99365,40.74540945,-74.00716266,10/30/14 3:29 PM,10/30/14 3:27 PM,10/30/14 3:57 PM,10/30/14 4:20 PM,0.035344525,0.014002026,0:27,23
1487166,311593,166619,bicycle,Liquiteria,Juice Bar,,,,,40.73732365,-73.99107456,40.7555122,-73.9748,10/30/14 3:33 PM,10/30/14 3:37 PM,10/30/14 4:04 PM,10/30/14 4:27 PM,0.03734169,0.024406652,0:31,22
1487179,138586,46764,bicycle,Shake Shack,Burger,Cheese Fries,1,Fries,,40.75845677,-73.98914047,40.801488,-73.96969,10/30/14 3:33 PM,10/30/14 3:33 PM,10/30/14 3:34 PM,10/30/14 4:06 PM,0.022971111,0.047222949,0:0,32
1487269,54081,117223,bicycle,Citarella,,,,,,40.73418407,-73.99913213,40.7262985,-73.9995598,10/30/14 3:48 PM,10/30/14 3:55 PM,10/30/14 4:19 PM,10/30/14 4:26 PM,0.026418171,0.007897162,0:30,7
1487391,178158,178325,bicycle,Chipotle Mexican Grill $1.99 Delivery,Mexican,Burrito,1,Entree,,40.74194453,-74.001089,40.7443077,-74.0025903,10/30/14 4:04 PM,10/30/14 4:16 PM,10/30/14 4:26 PM,10/30/14 4:29 PM,0.017381759,0.002799724,0:21,3
1487410,300280,106964,bicycle,Iced Lattes On-Demand,Promo,Free Latte,2,Free Lattes On-Demand,,40.715382,-74.008942,40.73482901,-73.98967294,10/30/14 4:06 PM,,,10/30/14 4:59 PM,0.037224201,0.027376684,#NUM!,#N/A
1487412,345380,133106,bicycle,Iced Lattes On-Demand,Promo,Free Latte,2,Free Lattes On-Demand,,40.715382,-74.008942,40.7636961,-73.9764605,10/30/14 4:08 PM,10/30/14 4:22 PM,10/30/14 4:33 PM,10/30/14 5:07 PM,0.040694965,0.058217696,0:25,33
1487450,246753,161162,bicycle,Rice to Riches,Dessert,Understanding Vanilla,1,Year Round Flavors,,40.72173557,-73.99593566,40.7201819,-74.0007177,10/30/14 4:13 PM,10/30/14 4:19 PM,10/30/14 4:35 PM,10/30/14 4:41 PM,0.019249306,0.005028097,0:22,5
1487547,63047,171206,van,Doughnut Plant Chelsea,Donut,PB & Banana Cream,1,Filled Square Dougnuts,,40.74456392,-73.99663005,40.7710998,-73.9642044,10/30/14 4:26 PM,10/30/14 4:27 PM,10/30/14 4:36 PM,10/30/14 5:18 PM,0.036582199,0.041899595,0:10,42
1487623,160957,142394,bicycle,Postmates General Store (deprecated),Convenience Store,Kit Kat Jumbo Bag (20 oz.),1,Halloween,,40.71463831,-74.00833613,40.7395925,-73.992171,10/30/14 4:39 PM,10/30/14 4:44 PM,10/30/14 4:50 PM,10/30/14 5:43 PM,0.044876343,0.029732529,0:11,52
1487653,121905,106964,bicycle,Hu Kitchen,Gluten-Free,Organic Chicken & Quinoa Soup,1,Soups (M-F 11:30AM-Close),,40.73567676,-73.99382953,40.7436173,-74.0064004,10/30/14 4:44 PM,,,10/30/14 5:35 PM,0.03543103,0.014868724,#NUM!,#N/A
1487674,55375,181543,bicycle,Cafe Zaiya,,,,,,40.729357,-73.990156,40.719758,-73.985011,10/30/14 4:49 PM,10/30/14 4:55 PM,10/30/14 5:01 PM,10/30/14 5:10 PM,0.0145425,0.010890906,0:11,9
1487736,1311,166619,bicycle,Chipotle Mexican Grill $1.99 Delivery,Mexican,Burrito Bowl,1,Entree,,40.75242528,-73.99415664,40.774578,-73.9899978,10/30/14 4:58 PM,10/30/14 4:58 PM,10/30/14 5:14 PM,10/30/14 5:34 PM,0.025205764,0.02253972,0:16,19
1487890,151333,181543,bicycle,Tompkins Square Bagels,Bakery,Gluten-Free,1,Bagels,,40.72813,-73.98202,40.73096649,-74.00925261,10/30/14 5:19 PM,10/30/14 5:16 PM,10/30/14 5:26 PM,10/30/14 5:38 PM,0.01347434,0.027379934,0:7,11
1487890,151333,181543,bicycle,Tompkins Square Bagels,Bakery,Gluten-Free,1,Bagels,,40.72813,-73.98202,40.73096649,-74.00925261,10/30/14 5:19 PM,10/30/14 5:16 PM,10/30/14 5:26 PM,10/30/14 5:38 PM,0.01347434,0.027379934,0:7,11
1488027,396432,99219,bicycle,Juice Press,Juice Bar,Rehab Shot,2,Other Beverages,,40.72594802,-74.00110622,40.718659,-74.002854,10/30/14 5:36 PM,10/30/14 5:36 PM,10/30/14 5:55 PM,10/30/14 6:05 PM,0.020296204,0.007495641,0:19,9
1488027,396432,99219,bicycle,Juice Press,Juice Bar,The Guru,1,Raw Superfood Smoothies,,40.72594802,-74.00110622,40.718659,-74.002854,10/30/14 5:36 PM,10/30/14 5:36 PM,10/30/14 5:55 PM,10/30/14 6:05 PM,0.020296204,0.007495641,0:19,9
1488069,242713,67103,truck,Blue Ribbon Fried Chicken,American,The Blue Ribbon,1,Sandwiches,,40.72434,-73.99096,40.7662154,-73.9799214,10/30/14 5:41 PM,10/30/14 5:42 PM,10/30/14 5:58 PM,10/30/14 6:44 PM,0.044177847,0.043305887,0:17,45
1488066,180821,65763,bicycle,Hale & Hearty,Salad,Chicken Vegetable,1,Daily Soups,,40.73782767,-73.99236202,40.7236764,-74.0107235,10/30/14 5:41 PM,10/30/14 5:45 PM,10/30/14 5:58 PM,10/30/14 6:18 PM,0.025913935,0.023181938,0:17,19
1488086,351076,30743,bicycle,California Pizza Kitchen,Pizza,Tortilla Spring Rolls,1,Appetizers,11:37.0,40.74466624,-73.98334441,40.7640334,-73.9770219,10/30/14 5:43 PM,10/30/14 5:50 PM,10/30/14 6:15 PM,10/30/14 6:37 PM,0.037039954,0.020373045,0:19,21
1488086,351076,30743,bicycle,California Pizza Kitchen,Pizza,Thai Chicken,1,Original Hand-Tossed Pizzas,11:37.0,40.74466624,-73.98334441,40.7640334,-73.9770219,10/30/14 5:43 PM,10/30/14 5:50 PM,10/30/14 6:15 PM,10/30/14 6:37 PM,0.037039954,0.020373045,0:19,21
1488122,47440,123581,bicycle,Bareburger,Burger,Barest Burger,1,Bareburgers,08:38.1,40.72847826,-73.99839184,40.7151704,-74.0116009,10/30/14 5:47 PM,10/30/14 6:08 PM,10/30/14 6:16 PM,10/30/14 6:29 PM,0.029354097,0.018750428,0:19,13
1488114,198266,22502,bicycle,Mighty Quinn's BBQ,BBQ,Lagunitas,1,Beverages,,40.72751895,-73.9886713,40.76112,-73.978823,10/30/14 5:48 PM,10/30/14 5:52 PM,10/30/14 6:02 PM,10/30/14 6:25 PM,0.026151759,0.035014568,0:14,23
1488140,42385,162070,car,Song Thai Restaurant & Bar,Thai,Pad See Yue,1,Noodles,04:08.5,40.67347806,-73.98262702,40.6853089,-74.001715,10/30/14 5:48 PM,10/30/14 5:59 PM,10/30/14 6:07 PM,10/30/14 6:24 PM,0.025115058,0.022457063,0:14,17
1488153,145216,7833,bicycle,Grand Sichuan International,Chinese,Fried Rice,1,Noodles & Fried Rice,05:03.7,40.74738419,-74.00096687,40.7579922,-73.9922178,10/30/14 5:52 PM,10/30/14 5:54 PM,10/30/14 6:09 PM,10/30/14 6:25 PM,0.023323738,0.013750494,0:12,16
1488221,77511,167596,bicycle,Parm,Italian,Coffee Cake,1,Sides,19:20.2,40.72301983,-73.995854,40.7320395,-73.9955607,10/30/14 5:59 PM,10/30/14 6:54 PM,10/30/14 6:59 PM,10/30/14 7:08 PM,0.048108299,0.009024442,0:41,8
1488242,259341,142394,bicycle,Mezzaluna Restaurants,Italian,,,,07:53.9,40.77129776,-73.95950257,40.77704272,-73.95878715,10/30/14 6:00 PM,10/30/14 6:20 PM,10/30/14 6:28 PM,10/30/14 6:33 PM,0.022989086,0.005789335,0:20,5
1488246,64963,157086,car,The Palm Too,Steak,Jumbo Shrimp Cocktail,1,Dinner Appetizers,10:24.8,40.75157468,-73.97091304,40.77037,-73.966006,10/30/14 6:00 PM,10/30/14 6:25 PM,10/30/14 6:35 PM,10/30/14 6:55 PM,0.038127975,0.019425325,0:24,19
1488246,64963,157086,car,The Palm Too,Steak,Hash Brown Potatoes,1,Vegetables and Potatoes,10:24.8,40.75157468,-73.97091304,40.77037,-73.966006,10/30/14 6:00 PM,10/30/14 6:25 PM,10/30/14 6:35 PM,10/30/14 6:55 PM,0.038127975,0.019425325,0:24,19
1488259,405147,124514,bicycle,"Doughnut Plant LES, Inc.",Donut,Peanut Butter & Jam,1,Filled Square Dougnuts,,40.71624093,-73.98868203,40.6932863,-73.9827122,10/30/14 6:02 PM,10/30/14 6:08 PM,10/30/14 6:16 PM,10/30/14 6:42 PM,0.027617569,0.023718223,0:14,25
1488346,159449,138061,car,Shake Shack,Burger,Hamburger,1,Burgers,,40.77912607,-73.95490489,40.7672194,-73.9560422,10/30/14 6:14 PM,10/30/14 6:11 PM,10/30/14 6:34 PM,10/30/14 6:46 PM,0.022477963,0.011960859,0:20,11
1488419,374826,110192,bicycle,La Esquina Taqueria,,La Casa,1,Salads,13:59.4,40.72135375,-73.99752529,40.7230614,-74.0082801,10/30/14 6:20 PM,10/30/14 6:29 PM,10/30/14 6:47 PM,10/30/14 7:03 PM,0.030279606,0.010889533,0:13,16
1488422,88185,151467,bicycle,Momoya,Sushi,Sweet Potato Tempura,1,Roll,14:56.1,40.78407726,-73.97762241,40.7652127,-73.9756676,10/30/14 6:20 PM,10/30/14 6:29 PM,10/30/14 6:52 PM,10/30/14 7:05 PM,0.030940729,0.018965568,0:17,12
1488424,215326,167645,car,Mission Cantina,Mexican,Rotisserie Chicken,1,Super Burritos,,40.72138833,-73.98865878,40.7352877,-73.9806168,10/30/14 6:21 PM,10/30/14 6:22 PM,10/30/14 6:45 PM,10/30/14 6:57 PM,0.025311794,0.016058206,0:24,12
1488426,177250,116881,bicycle,RedFarm Hudson,Chinese,"Pan-Fried Pork Buns, Spicy Sauce (4)",1,Dim Sum,07:47.6,40.73421385,-74.00620203,40.7376678,-74.0052761,10/30/14 6:21 PM,10/30/14 6:21 PM,10/30/14 6:48 PM,10/30/14 6:53 PM,0.022525787,0.003575903,0:18,5
1488426,177250,116881,bicycle,RedFarm Hudson,Chinese,BBQ’d Pork Belly,1,Starters & Salads,07:47.6,40.73421385,-74.00620203,40.7376678,-74.0052761,10/30/14 6:21 PM,10/30/14 6:21 PM,10/30/14 6:48 PM,10/30/14 6:53 PM,0.022525787,0.003575903,0:18,5
1488426,177250,116881,bicycle,RedFarm Hudson,Chinese,Steamed Lobster Dumplings (4),1,Dim Sum,07:47.6,40.73421385,-74.00620203,40.7376678,-74.0052761,10/30/14 6:21 PM,10/30/14 6:21 PM,10/30/14 6:48 PM,10/30/14 6:53 PM,0.022525787,0.003575903,0:18,5
1488446,54630,165094,bicycle,V-Nam Cafe,Vietnamese,Spring Rolls,1,Appetizers,11:18.7,40.72350568,-73.98831444,40.727323,-73.991729,10/30/14 6:23 PM,10/30/14 6:34 PM,10/30/14 6:45 PM,10/30/14 6:50 PM,0.019097604,0.005121634,0:10,5
1488446,54630,165094,bicycle,V-Nam Cafe,Vietnamese,Vermicelli Spring Roll,1,Rice Vermicelli Noodles,11:18.7,40.72350568,-73.98831444,40.727323,-73.991729,10/30/14 6:23 PM,10/30/14 6:34 PM,10/30/14 6:45 PM,10/30/14 6:50 PM,0.019097604,0.005121634,0:10,5
1488450,321415,67103,truck,Philippe Chow,Chinese,,,,15:33.6,40.76408453,-73.9704998,40.7606331,-73.9994245,10/30/14 6:24 PM,10/30/14 6:56 PM,10/30/14 7:15 PM,10/30/14 7:50 PM,0.059577801,0.029129894,0:35,34
